TAD	Term	ID	P.value	P.adjust
TAD2130	detection of chemical stimulus involved in sensory perception of bitter taste 	0001580	9.62743120084485e-32	2.52038058763897e-29
TAD2130	detection of chemical stimulus involved in sensory perception of taste 	0050912	4.75783745175796e-31	5.47151306952165e-29
TAD2130	sensory perception of bitter taste 	0050913	1.46109019573274e-31	2.52038058763897e-29
TAD703	detection of chemical stimulus involved in sensory perception of bitter taste 	0001580	4.26412229280119e-06	4.74555545489165e-05
TAD703	detection of chemical stimulus involved in sensory perception of taste 	0050912	5.7052978801785e-06	5.9646296020048e-05
TAD703	sensory perception of bitter taste 	0050913	4.59860948020496e-06	4.95787584584597e-05
TAD1916	detection of chemical stimulus involved in sensory perception of taste 	0050912	0.0418629478068841	0.0601779874723958
TAD1916	protein trimerization 	0070206	0.0306101806745263	0.0453240872648565
TAD3071	base conversion or substitution editing 	0016553	4.21490955503486e-17	1.61571532943003e-15
TAD3071	cytidine to uridine editing 	0016554	2.16937829078302e-18	9.35544387900175e-17
TAD3071	DNA cytosine deamination 	0070383	1.66261113332583e-16	5.21455309997645e-15
TAD3071	DNA deamination 	0045006	5.46578121630283e-15	1.45053424586498e-13
TAD3071	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045869	2.81918793602219e-13	6.94728455662612e-12
TAD3071	negative regulation of transposition 	0010529	3.28840189255326e-16	9.45415544109062e-15
TAD3071	negative regulation of viral genome replication 	0045071	9.0659274520392e-11	1.56387248547676e-09
TAD3071	negative regulation of viral process 	0048525	4.01625379653984e-06	4.61869186602082e-05
TAD3071	positive regulation of carbohydrate metabolic process 	0045913	0.0271002673433167	0.0417392510421619
TAD3071	regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045091	1.26614420979218e-12	2.73012345236439e-11
TAD3071	regulation of transposition 	0010528	1.27152154047185e-16	4.38674931462787e-15
TAD3071	regulation of viral process 	0050792	2.47142089361165e-06	2.94013864929662e-05
TAD2311	DNA cytosine deamination 	0070383	0.001662049526438	0.00807615614959311
TAD2311	DNA deamination 	0045006	0.00249238324073919	0.00966148559612384
TAD2189	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045869	0.00718477102831705	0.0165249733651292
TAD2189	negative regulation of viral genome replication 	0045071	0.0441293408382849	0.0626527678568243
TAD2189	positive regulation of cellular senescence 	2000774	0.00628928792440853	0.0153886832192975
TAD2189	positive regulation of transcription regulatory region DNA binding 	2000679	0.0169860437472616	0.0291551497154491
TAD2189	regulation of cellular macromolecule biosynthetic process 	2000112	0.440882632136724	0.454043307722895
TAD2189	regulation of double-strand break repair via nonhomologous end joining 	2001032	0.0107592596968791	0.0209765052750552
TAD2189	regulation of nucleic acid-templated transcription 	1903506	0.428105224455407	0.443532439751098
TAD2189	regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045091	0.00897350297638977	0.0188219729780286
TAD2189	regulation of transcription regulatory region DNA binding 	2000677	0.023176630682581	0.0373641943247217
TAD2849	negative regulation of transposition 	0010529	0.00150285546378019	0.00751427731890094
TAD2849	regulation of cellular macromolecule biosynthetic process 	2000112	1.53110246375493e-05	0.000142113722474884
TAD2849	regulation of nucleic acid-templated transcription 	1903506	1.09225229657348e-05	0.000110831483034662
TAD2849	regulation of transcription regulatory region DNA binding 	2000677	0.0763783899595557	0.100959940751137
TAD1174	antigen processing and presentation of exogenous peptide antigen 	0002478	2.85804159738936e-11	5.47791306166293e-10
TAD1174	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	2.85804159738936e-11	5.47791306166293e-10
TAD1174	antigen processing and presentation of peptide antigen via MHC class II 	0002495	3.10746930907055e-11	5.64251006120705e-10
TAD1174	interferon-gamma-mediated signaling pathway 	0060333	1.41850642805544e-10	2.33040341751964e-09
TAD1174	mineralocorticoid biosynthetic process 	0006705	0.0132316089115739	0.0235304385283145
TAD1174	regulation of endopeptidase activity 	0052548	0.00990351562794063	0.0197008745694486
TAD2266	antigen processing and presentation of exogenous peptide antigen 	0002478	0.172207282123851	0.202079973920846
TAD2266	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.172207282123851	0.202079973920846
TAD2266	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.173824064775953	0.203285770670182
TAD2266	embryonic camera-type eye morphogenesis 	0048596	0.0115856808172183	0.0218418572783624
TAD2266	glutamine family amino acid metabolic process 	0009064	0.043713202828816	0.0623184089914938
TAD2266	interferon-gamma-mediated signaling pathway 	0060333	0.127382609819506	0.154200001360454
TAD2266	lipid transport 	0006869	0.162442326192838	0.193919039918786
TAD2266	negative regulation of cardiac muscle hypertrophy 	0010614	0.021141441212994	0.034567759329303
TAD2266	negative regulation of muscle hypertrophy 	0014741	0.013504000699184	0.0236491382802969
TAD2266	negative regulation of viral genome replication 	0045071	0.0926794725686001	0.116694956336376
TAD2266	positive regulation of calcineurin-NFAT signaling cascade 	0070886	0.013504000699184	0.0236491382802969
TAD2266	positive regulation of carbohydrate metabolic process 	0045913	0.0343699733320945	0.0500390713138175
TAD2266	regulation of metal ion transport 	0010959	0.00231779680668623	0.00966148559612384
TAD1968	interferon-gamma-mediated signaling pathway 	0060333	3.07944025266699e-05	0.000247071369109328
TAD1968	negative regulation of cytosolic calcium ion concentration 	0051481	1.57552884636583e-05	0.000142113722474884
TAD1968	negative regulation of viral genome replication 	0045071	0.229675196693259	0.25478438218384
TAD1968	negative regulation of viral process 	0048525	0.103704851065804	0.126424641758666
TAD1968	negative regulation of voltage-gated calcium channel activity 	1901386	3.71307754410231e-05	0.000278480815807674
TAD1968	positive regulation of transcription regulatory region DNA binding 	2000679	0.0943038754062752	0.117879844257844
TAD1968	protein trimerization 	0070206	2.16585352202428e-05	0.000182248650023994
TAD1968	regulation of cellular macromolecule biosynthetic process 	2000112	0.965320336315786	0.965320336315786
TAD1968	regulation of metal ion transport 	0010959	0.000922310991074477	0.00548616020552922
TAD1968	regulation of nucleic acid-templated transcription 	1903506	0.960480020796044	0.963272113879753
TAD1968	regulation of response to biotic stimulus 	0002831	0.0358201305339477	0.0519241387992099
TAD1968	regulation of transcription regulatory region DNA binding 	2000677	0.126788135125788	0.154020797952102
TAD926	interferon-gamma-mediated signaling pathway 	0060333	0.00967680503367274	0.0197008745694486
TAD926	regulation of cellular macromolecule biosynthetic process 	2000112	0.0855300326472212	0.108484784056218
TAD926	regulation of nucleic acid-templated transcription 	1903506	0.082346847955451	0.106006203524741
TAD1650	interferon-gamma-mediated signaling pathway 	0060333	0.074877654518456	0.0993568877264127
TAD1650	negative regulation of activated T cell proliferation 	0046007	3.21366367046999e-05	0.000251980446889125
TAD1650	regulation of double-strand break repair via nonhomologous end joining 	2001032	0.0132270478146791	0.0235304385283145
TAD111	interferon-gamma-mediated signaling pathway 	0060333	0.00123978299342908	0.00661761116334312
TAD111	interleukin-1 beta production 	0032611	0.00684029714661227	0.0160537586093962
TAD111	interleukin-1 beta secretion 	0050702	0.00608237035797743	0.0149886983821587
TAD111	interleukin-1 secretion 	0050701	0.00684029714661227	0.0160537586093962
TAD212	negative regulation of complement activation 	0045916	1.04516853696313e-12	2.4038876350152e-11
TAD212	positive regulation of carbohydrate metabolic process 	0045913	0.0111715282920525	0.0216526812402141
TAD212	positive regulation of CD4-positive, alpha-beta T cell activation 	2000516	0.00435774388410159	0.0128497576069662
TAD212	regulation of response to biotic stimulus 	0002831	0.00435774388410159	0.0128497576069662
TAD2310	positive regulation of transcription regulatory region DNA binding 	2000679	0.0130906230966046	0.0235222133767114
TAD2310	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD2310	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD2310	regulation of transcription regulatory region DNA binding 	2000677	0.0178744694287355	0.0300814241605549
TAD2881	regulation of cellular macromolecule biosynthetic process 	2000112	0.701239867995332	0.705328730199386
TAD2881	regulation of nucleic acid-templated transcription 	1903506	0.686877601551101	0.69290284366997
TAD2953	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD2953	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD2485	negative regulation of voltage-gated calcium channel activity 	1901386	0.0080795091896082	0.0177543354803492
TAD2485	regulation of cellular macromolecule biosynthetic process 	2000112	0.331318729542736	0.351707574437674
TAD2485	regulation of nucleic acid-templated transcription 	1903506	0.320777769937866	0.341568921693098
TAD1551	regulation of cellular macromolecule biosynthetic process 	2000112	0.0855300326472212	0.108484784056218
TAD1551	regulation of nucleic acid-templated transcription 	1903506	0.082346847955451	0.106006203524741
TAD2882	negative regulation of cytoskeleton organization 	0051494	0.167865982920813	0.198334808587947
TAD2882	neurotransmitter receptor transport, postsynaptic endosome to lysosome 	0098943	0.00117898078553069	0.00661761116334312
TAD2882	regulation of cellular macromolecule biosynthetic process 	2000112	3.24555942079309e-19	2.23943600034723e-17
TAD2882	regulation of nucleic acid-templated transcription 	1903506	9.93003099844959e-20	8.56465173616277e-18
TAD2888	regulation of cellular macromolecule biosynthetic process 	2000112	4.0268191007045e-07	5.34327919131943e-06
TAD2888	regulation of nucleic acid-templated transcription 	1903506	3.09335193592494e-07	4.26882567157642e-06
TAD766	regulation of cellular macromolecule biosynthetic process 	2000112	0.163755276694783	0.194142853813403
TAD766	regulation of nucleic acid-templated transcription 	1903506	0.157922940616838	0.18917852261392
TAD2113	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD2113	regulation of metal ion transport 	0010959	0.0127540557626121	0.0231586802005325
TAD2113	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1033	B cell homeostasis 	0001782	0.00124679630613711	0.00661761116334312
TAD1033	positive regulation of leukocyte apoptotic process 	2000108	0.00124679630613711	0.00661761116334312
TAD1033	regulation of cellular macromolecule biosynthetic process 	2000112	0.0855300326472212	0.108484784056218
TAD1033	regulation of neurotransmitter transport 	0051588	0.00180067835428288	0.00862825044760547
TAD1033	regulation of nucleic acid-templated transcription 	1903506	0.082346847955451	0.106006203524741
TAD3033	protein trimerization 	0070206	0.0284541844124737	0.0432453463537596
TAD3033	regulation of cellular macromolecule biosynthetic process 	2000112	0.440882632136724	0.454043307722895
TAD3033	regulation of nucleic acid-templated transcription 	1903506	0.428105224455407	0.443532439751098
TAD2496	regulation of cellular macromolecule biosynthetic process 	2000112	0.268744775176752	0.289740460737436
TAD2496	regulation of nucleic acid-templated transcription 	1903506	0.259795304252066	0.281853396122525
TAD784	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD784	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1466	regulation of cellular macromolecule biosynthetic process 	2000112	0.0942661985677074	0.117879844257844
TAD1466	regulation of nucleic acid-templated transcription 	1903506	0.0881927581168224	0.111452386631149
TAD1201	regulation of cellular macromolecule biosynthetic process 	2000112	0.163755276694783	0.194142853813403
TAD1201	regulation of nucleic acid-templated transcription 	1903506	0.157922940616838	0.18917852261392
TAD557	antigen processing and presentation of exogenous peptide antigen 	0002478	0.10232807657405	0.126082808635883
TAD557	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.10232807657405	0.126082808635883
TAD557	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.103329942560016	0.126414291429807
TAD557	regulation of cellular macromolecule biosynthetic process 	2000112	0.000459250605109414	0.00293410108819903
TAD557	regulation of nucleic acid-templated transcription 	1903506	0.000384028426491649	0.0024998076818796
TAD842	positive regulation of granulocyte differentiation 	0030854	0.00207713009225519	0.0094290773924742
TAD842	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD842	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1978	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD1978	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD2930	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD2930	regulation of nucleic acid-templated transcription 	1903506	0.023664205695319	0.037972795185512
TAD2930	regulation of viral process 	0050792	0.00746084851100592	0.0169341627387963
TAD1293	regulation of cellular macromolecule biosynthetic process 	2000112	0.300730221375523	0.321213394348469
TAD1293	regulation of nucleic acid-templated transcription 	1903506	0.290940753463143	0.312693333161322
TAD28	carbohydrate derivative catabolic process 	1901136	0.011376834640396	0.0218418572783624
TAD28	negative regulation of ubiquitin-protein transferase activity 	0051444	0.0134323261488141	0.0236491382802969
TAD28	regulation of cellular macromolecule biosynthetic process 	2000112	0.488746108098745	0.500348389596638
TAD28	regulation of nucleic acid-templated transcription 	1903506	0.47524050142337	0.487970157711496
TAD1083	cellular response to bacterial lipopeptide 	0071221	0.00869980154295924	0.0186424318777705
TAD1083	regulation of cellular macromolecule biosynthetic process 	2000112	0.609155082262818	0.619936588143576
TAD1083	regulation of nucleic acid-templated transcription 	1903506	0.594621165434014	0.606935804954837
TAD548	carbohydrate derivative catabolic process 	1901136	0.00532391777899266	0.0141003732402629
TAD548	positive regulation of CD4-positive, alpha-beta T cell activation 	2000516	0.00339076568215624	0.0112482130802298
TAD548	regulation of cellular macromolecule biosynthetic process 	2000112	0.268744775176752	0.289740460737436
TAD548	regulation of nucleic acid-templated transcription 	1903506	0.259795304252066	0.281853396122525
TAD548	regulation of sodium ion transmembrane transporter activity 	2000649	0.0178112397471381	0.0300814241605549
TAD1846	regulation of cellular macromolecule biosynthetic process 	2000112	0.0105473444624802	0.0207933362260323
TAD1846	regulation of nucleic acid-templated transcription 	1903506	0.00948297192244871	0.0194739601978857
TAD2498	regulation of cellular macromolecule biosynthetic process 	2000112	0.642631682287966	0.650169883839731
TAD2498	regulation of DNA-dependent DNA replication 	0090329	0.0189632900467833	0.0314535339718292
TAD2498	regulation of nucleic acid-templated transcription 	1903506	0.628050431042659	0.637286466793286
TAD1773	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD1773	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD542	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD542	regulation of nucleic acid-templated transcription 	1903506	0.227284142868637	0.25294525577316
TAD527	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD527	regulation of nucleic acid-templated transcription 	1903506	0.227284142868637	0.25294525577316
TAD1027	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD1027	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD2793	negative regulation of cardiac muscle hypertrophy 	0010614	0.00304540201648973	0.0107446799663632
TAD2793	negative regulation of cytoskeleton organization 	0051494	0.00663553960581298	0.0158976469722603
TAD2793	negative regulation of muscle hypertrophy 	0014741	0.0019387890830489	0.00891842978202493
TAD2793	positive regulation of SMAD protein import into nucleus 	0060391	0.00332191140436477	0.0111267906262704
TAD2793	protein trimerization 	0070206	0.0088400300999173	0.0187104931562667
TAD179	protein trimerization 	0070206	0.024128247417553	0.0385381729585917
TAD2176	antigen processing and presentation of exogenous peptide antigen 	0002478	0.188818579507396	0.219334713569197
TAD2176	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.188818579507396	0.219334713569197
