TAD	GO.MF.Term	GO.MF.number	P.value.x	P.adjust.x	GO.BP.Term	GO.BP.number	P.value.y	P.adjust.y
TAD1083	ion transmembrane transporter activity |sodium:bicarbonate symporter activity 	0015075|0008510	0.0622726955173414|0.0145716938966066	0.0657224599907845|0.0261482304944676	cellular response to bacterial lipopeptide |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0071221|2000112|1903506	0.00869980154295924|0.609155082262818|0.594621165434014	0.0186424318777705|0.619936588143576|0.606935804954837
TAD1121	ATPase activity, coupled to transmembrane movement of substances |ATPase coupled ion transmembrane transporter activity 	0042626|0042625	0.0194849832886962|0.0104301566252615	0.031615574140273|0.0234678524068383				
TAD1141	serine-type endopeptidase inhibitor activity 	0004867	1.77432262972266e-05	0.000145052562357457	negative regulation of peptidase activity |regulation of DNA-dependent DNA replication |regulation of endopeptidase activity 	0010466|0090329|0052548	1.21538030524346e-05|0.00911092605023323|1.60650294971608e-05	0.000119801772945427|0.0188219729780286|0.000142113722474884
TAD1149	core promoter proximal region DNA binding 	0001159	0.0265604570752859	0.0369949223548625	embryonic camera-type eye morphogenesis |positive regulation of cellular senescence |positive regulation of SMAD protein import into nucleus |regulation of DNA-dependent DNA replication 	0048596|2000774|0060391|0090329	0.00580690408359452|0.00677167176522153|0.0115824836139131|0.0115824836139131	0.0147307493297067|0.0160537586093962|0.0218418572783624|0.0218418572783624
TAD1174	ADP binding |ATPase activity, coupled to transmembrane movement of substances |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances |MHC class II receptor activity |MHC protein complex binding 	0043531|0042626|0016820|0032395|0023023	0.0623520774271545|0.118459008163332|0.111004155341511|6.01279699049059e-14|1.85964823535201e-05	0.0657224599907845|0.120519164827042|0.113925317324183|1.4069944957748e-12|0.000145052562357457	antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |interferon-gamma-mediated signaling pathway |mineralocorticoid biosynthetic process |regulation of endopeptidase activity 	0002478|0019886|0002495|0060333|0006705|0052548	2.85804159738936e-11|2.85804159738936e-11|3.10746930907055e-11|1.41850642805544e-10|0.0132316089115739|0.00990351562794063	5.47791306166293e-10|5.47791306166293e-10|5.64251006120705e-10|2.33040341751964e-09|0.0235304385283145|0.0197008745694486
TAD1230	ADP binding 	0043531	0.00999731179831076	0.0231384682979966	regulation of NADP metabolic process 	1902031	0.00242298261526996	0.00966148559612384
TAD1234	DNA replication origin binding 	0003688	0.0145697968171986	0.0261482304944676				
TAD1376	Wnt-activated receptor activity 	0042813	0.0114666714717373	0.0238381908413308				
TAD1413	Wnt-activated receptor activity 	0042813	0.00574911483271023	0.0168161608856774				
TAD1454	phosphatidylinositol 3-kinase regulator activity 	0035014	0.00418245396196593	0.0143925621632357	regulation of NADP metabolic process 	1902031	0.00290697479171098	0.0105605646501116
TAD1510	cytoskeletal adaptor activity 	0008093	0.0054863578062897	0.0168161608856774				
TAD1529	cytoskeletal adaptor activity 	0008093	0.0015702693237486	0.00706621195686868				
TAD1651	androgen receptor binding 	0050681	0.043127283929306	0.0515509050275159	regulation of chromatin silencing 	0031935	0.00911092605023411	0.0188219729780286
TAD1652	androgen receptor binding 	0050681	0.00366524129505208	0.0129949464097301				
TAD1653	androgen receptor binding 	0050681	0.0109564238308486	0.0238381908413308				
TAD170	ammonium ion binding |olfactory receptor activity 	0070405|0004984	0.0542130433897816|0.14727911844546	0.0587307970055967|0.148548766018266	interleukin-1 beta production |interleukin-1 beta secretion |interleukin-1 secretion |negative regulation of viral genome replication |negative regulation of viral process |positive regulation of interleukin-1 production |regulation of B cell receptor signaling pathway |regulation of viral process 	0032611|0050702|0050701|0045071|0048525|0032732|0050855|0050792	0.0301515561869022|0.0268458679741281|0.0301515561869022|0.156612263679864|0.00227548218953712|0.000729235197520144|0.056204036174876|0.0594119997034156	0.0450315449544644|0.0415970560886454|0.0450315449544644|0.188920388005431|0.00966148559612384|0.00441379198499035|0.0763401278753237|0.0803809407752093
TAD1743	ATPase activity, coupled to transmembrane movement of substances |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances |ion transmembrane transporter activity 	0042626|0016820|0015075	0.0309972609257515|0.0289572558178673|0.0241826234281153	0.0407492081832913|0.0384999878487554|0.0345044748913352	choline catabolic process |interleukin-1 beta production |interleukin-1 beta secretion |interleukin-1 secretion |lipid transport 	0042426|0032611|0050702|0050701|0006869	0.00332168144298328|0.00497889876452884|0.00442676109303808|0.00497889876452884|0.0493525127032779	0.0111267906262704|0.0135300353836591|0.01292624326624|0.0135300353836591|0.0694963954393097
TAD1785	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.0100859990016908|0.0118172228102323	0.0231384682979966|0.0238381908413308	choline catabolic process 	0042426	0.00166199196430317	0.00807615614959311
TAD1846	Wnt-activated receptor activity 	0042813	0.0209262510599882	0.0326449516535817	regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.0105473444624802|0.00948297192244871	0.0207933362260323|0.0194739601978857
TAD190	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.037318647789842|0.0436199965617442	0.0469492665743173|0.0515509050275159				
TAD1915	Wnt-activated receptor activity 	0042813	0.0340246042975457	0.0442319855868094	glutamine family amino acid metabolic process 	0009064	0.0283154637341165	0.0432249335764168
TAD1916	ATPase activity, coupled to transmembrane movement of substances |ATPase coupled ion transmembrane transporter activity |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances |ion transmembrane transporter activity |taste receptor activity 	0042626|0042625|0016820|0015075|0008527	0.0536267088941951|0.0289422718210183|0.0501363999324742|0.0419458083719184|0.0372360744298021	0.0586385508469236|0.0384999878487554|0.0564034499240335|0.0515509050275159|0.0469492665743173	detection of chemical stimulus involved in sensory perception of taste |protein trimerization 	0050912|0070206	0.041862947806884|0.0306101806745263	0.0601779874723958|0.0453240872648565
TAD1968	1-phosphatidylinositol-3-kinase regulator activity |ammonium ion binding |androgen receptor binding |olfactory receptor activity |phosphatidylinositol 3-kinase regulator activity 	0046935|0070405|0050681|0004984|0035014	0.038641746187853|7.34782186648541e-05|0.241409264209859|1.11889472859455e-55|0.0511919804997388	0.0480966415316894|0.000409378646847044|0.241409264209859|1.30910683245563e-53|0.0570424925568518	interferon-gamma-mediated signaling pathway |negative regulation of cytosolic calcium ion concentration |negative regulation of viral genome replication |negative regulation of viral process |negative regulation of voltage-gated calcium channel activity |positive regulation of transcription regulatory region DNA binding |protein trimerization |regulation of cellular macromolecule biosynthetic process |regulation of metal ion transport |regulation of nucleic acid-templated transcription |regulation of response to biotic stimulus |regulation of transcription regulatory region DNA binding 	0060333|0051481|0045071|0048525|1901386|2000679|0070206|2000112|0010959|1903506|0002831|2000677	3.07944025266699e-05|1.57552884636583e-05|0.229675196693259|0.103704851065804|3.71307754410231e-05|0.0943038754062752|2.16585352202428e-05|0.965320336315786|0.000922310991074477|0.960480020796044|0.0358201305339477|0.126788135125788	0.000247071369109328|0.000142113722474884|0.25478438218384|0.126424641758666|0.000278480815807674|0.117879844257844|0.000182248650023994|0.965320336315786|0.00548616020552922|0.963272113879753|0.0519241387992099|0.154020797952102
TAD1978	core promoter proximal region DNA binding 	0001159	0.00956431552110548	0.0231384682979966	regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.200325407709101|0.193347486673084	0.224390472920909|0.220148128390145
TAD212	complement receptor activity 	0004875	3.00501856889517e-05	0.000206815983859256	negative regulation of complement activation |positive regulation of carbohydrate metabolic process |positive regulation of CD4-positive, alpha-beta T cell activation |regulation of response to biotic stimulus 	0045916|0045913|2000516|0002831	1.04516853696313e-12|0.0111715282920525|0.00435774388410159|0.00435774388410159	2.4038876350152e-11|0.0216526812402141|0.0128497576069662|0.0128497576069662
TAD2129	MHC protein complex binding 	0023023	1.39073137060271e-06	1.62715570360517e-05				
TAD2130	bitter taste receptor activity |taste receptor activity 	0033038|0008527	4.71737364550609e-34|2.7941411664559e-32	2.75966358262107e-32|1.0897150549178e-30	detection of chemical stimulus involved in sensory perception of bitter taste |detection of chemical stimulus involved in sensory perception of taste |sensory perception of bitter taste 	0001580|0050912|0050913	9.62743120084484e-32|4.75783745175796e-31|1.46109019573274e-31	2.52038058763897e-29|5.47151306952165e-29|2.52038058763897e-29
TAD2131	Wnt-activated receptor activity 	0042813	0.0114666714717373	0.0238381908413308	embryonic camera-type eye morphogenesis 	0048596	0.0024921243547612	0.00966148559612384
TAD2142	bile acid transmembrane transporter activity 	0015125	8.31549290135395e-10	1.3657185042007e-08	antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |bile acid and bile salt transport |lipid transport |organic hydroxy compound transport |phosphatidylinositol 3-kinase signaling 	0002478|0019886|0002495|0015721|0006869|0015850|0014065	0.0715169403449626|0.0715169403449626|0.0722293645676334|4.95363034354354e-09|4.71771225297985e-07|1.06226589042489e-08|0.0226358815446855	0.0956331179031476|0.0956331179031476|0.0962128601383534|7.76819303873873e-08|6.02818787880759e-06|1.58520117641932e-07|0.0368366940231911
TAD2143	ATPase activity, coupled to transmembrane movement of substances |ATPase coupled ion transmembrane transporter activity |bile acid transmembrane transporter activity |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances 	0042626|0042625|0015125|0016820	0.0536267088941951|0.0289422718210183|0.019382423932975|0.0501363999324742	0.0586385508469236|0.0384999878487554|0.031615574140273|0.0564034499240335	bile acid and bile salt transport |lipid transport |organic hydroxy compound transport 	0015721|0006869|0015850	0.0287228317505852|0.0847787257801538|0.0343746663807963	0.043462179622596|0.108484784056218|0.0500390713138175
TAD2155	DNA replication origin binding 	0003688	0.00313862021553968	0.0122406188406047				
TAD2158	cytoskeletal adaptor activity 	0008093	0.00470423417995847	0.0157255828301469				
TAD2176	core promoter proximal region DNA binding |ion transmembrane transporter activity |sodium:bicarbonate symporter activity 	0001159|0015075|0008510	0.0579076186207693|0.0905860000180226|0.0214450494854791	0.0621577190700001|0.0937925840894571|0.0328018725992071	antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |negative regulation of cytoskeleton organization |protein trimerization 	0002478|0019886|0002495|0051494|0070206	0.188818579507396|0.188818579507396|0.190572668795571|0.0503342322455319|0.0665607326732246	0.219334713569197|0.219334713569197|0.220148128390145|0.0705906915638557|0.0897009873916503
TAD2189	androgen receptor binding 	0050681	0.046638129921703	0.0534966784396005	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate |negative regulation of viral genome replication |positive regulation of cellular senescence |positive regulation of transcription regulatory region DNA binding |regulation of cellular macromolecule biosynthetic process |regulation of double-strand break repair via nonhomologous end joining |regulation of nucleic acid-templated transcription |regulation of single stranded viral RNA replication via double stranded DNA intermediate |regulation of transcription regulatory region DNA binding 	0045869|0045071|2000774|2000679|2000112|2001032|1903506|0045091|2000677	0.00718477102831705|0.0441293408382849|0.00628928792440853|0.0169860437472616|0.440882632136724|0.0107592596968791|0.428105224455407|0.00897350297638977|0.023176630682581	0.0165249733651292|0.0626527678568242|0.0153886832192975|0.0291551497154491|0.454043307722895|0.0209765052750552|0.443532439751098|0.0188219729780286|0.0373641943247217
TAD2310	androgen receptor binding 	0050681	0.0360676874366914	0.0463727409900318	positive regulation of transcription regulatory region DNA binding |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription |regulation of transcription regulatory region DNA binding 	2000679|2000112|1903506|2000677	0.0130906230966046|0.360571217178519|0.349361234555705|0.0178744694287355	0.0235222133767114|0.375821963524438|0.367468371712556|0.0300814241605549
TAD233	core promoter proximal region DNA binding 	0001159	0.0114666714717373	0.0238381908413308				
TAD2415	bile acid transmembrane transporter activity 	0015125	0.0180097309131084	0.0308532574082522	bile acid and bile salt transport |lipid transport |organic hydroxy compound transport 	0015721|0006869|0015850	0.0266979314693152|0.0789663776781225|0.0319579177705155	0.0415970560886454|0.10280528414699|0.0471174428667857
TAD2436	serine-type endopeptidase inhibitor activity 	0004867	1.73168509586022e-18	5.06517890539115e-17	negative regulation of peptidase activity |regulation of endopeptidase activity 	0010466|0052548	6.50673465155965e-19|1.4220231367606e-18	3.7413724246468e-17|7.0085426026058e-17
TAD2500	core promoter proximal region DNA binding 	0001159	0.00956431552110548	0.0231384682979966	negative regulation of cytosolic calcium ion concentration |positive regulation of SMAD protein import into nucleus 	0051481|0060391	0.00345996488210043|0.00415080717421334	0.0113684560411871|0.01245242152264
TAD2582	androgen receptor binding 	0050681	0.00366524129505208	0.0129949464097301	regulation of B cell receptor signaling pathway 	0050855	0.001177856301531	0.00661761116334312
TAD2583	androgen receptor binding 	0050681	0.00731736730880694	0.0190251550028981	neurotransmitter receptor transport, postsynaptic endosome to lysosome |regulation of B cell receptor signaling pathway 	0098943|0050855	0.000969797672032535|0.00235440677567733	0.00567085079408855|0.00966148559612384
TAD2629	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.00505533925158008|0.00592565469511608	0.0164298525676353|0.0169097951055751				
TAD2649	1-phosphatidylinositol-3-kinase regulator activity |ADP binding |phosphatidylinositol 3-kinase regulator activity 	0046935|0043531|0035014	1.25406028188118e-05|0.0218679150661381|2.33846130990477e-05	0.000112865425369306|0.0328018725992071|0.000170999983286786	phosphatidylinositol 3-kinase signaling 	0014065	0.000227060653262643	0.00150646010337715
TAD2726	androgen receptor binding |ATPase activity, coupled to transmembrane movement of substances |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances 	0050681|0042626|0016820	0.046638129921703|9.33824618256886e-10|6.51328521719383e-10	0.0534966784396005|1.3657185042007e-08|1.2700906173528e-08	lipid transport |negative regulation of activated T cell proliferation 	0006869|0046007	1.10274864446561e-08|0.00718477102831705	1.58520117641932e-07|0.0165249733651292
TAD2727	ATPase activity, coupled to transmembrane movement of substances |hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances 	0042626|0016820	4.51276682041455e-05|3.92542647240782e-05	0.000263996858994251|0.000241723630143008	lipid transport 	0006869	0.000117471559337199	0.000827095672884357
TAD2744	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.0125921103966233|0.0147502838686741	0.0245546152734155|0.0261482304944676	tetrahydrofolate interconversion |tetrahydrofolate metabolic process 	0035999|0046653	0.00242298261526996|0.00449608461434436	0.00966148559612384|0.01292624326624
TAD2793	core promoter proximal region DNA binding 	0001159	0.00765846534542691	0.0194791401177163	negative regulation of cardiac muscle hypertrophy |negative regulation of cytoskeleton organization |negative regulation of muscle hypertrophy |positive regulation of SMAD protein import into nucleus |protein trimerization 	0010614|0051494|0014741|0060391|0070206	0.00304540201648973|0.00663553960581298|0.0019387890830489|0.00332191140436477|0.0088400300999173	0.0107446799663632|0.0158976469722603|0.00891842978202493|0.0111267906262704|0.0187104931562667
TAD2845	ADP binding 	0043531	0.015949734450674	0.0278525213541621				
TAD2849	ATPase coupled ion transmembrane transporter activity 	0042625	0.0882824012262302	0.0922235798524012	negative regulation of transposition |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription |regulation of transcription regulatory region DNA binding 	0010529|2000112|1903506|2000677	0.00150285546378019|1.53110246375493e-05|1.09225229657348e-05|0.0763783899595557	0.00751427731890094|0.000142113722474884|0.000110831483034662|0.100959940751137
TAD2859	serine-type endopeptidase inhibitor activity 	0004867	0.0431476226871341	0.0515509050275159				
TAD2882	complement receptor activity 	0004875	0.000134279966974537	0.000714125278910037	negative regulation of cytoskeleton organization |neurotransmitter receptor transport, postsynaptic endosome to lysosome |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0051494|0098943|2000112|1903506	0.167865982920813|0.00117898078553069|3.24555942079309e-19|9.93003099844959e-20	0.198334808587947|0.00661761116334312|2.23943600034723e-17|8.56465173616277e-18
TAD2953	androgen receptor binding 	0050681	0.0181955107792257	0.0308532574082522	regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.200325407709101|0.193347486673084	0.224390472920909|0.220148128390145
TAD2958	sodium:proton antiporter activity 	0015385	0.00339987505430561	0.0128317864952825				
TAD2986	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.0125921103966233|0.0147502838686741	0.0245546152734155|0.0261482304944676				
TAD3033	androgen receptor binding 	0050681	0.046638129921703	0.0534966784396005	protein trimerization |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0070206|2000112|1903506	0.0284541844124737|0.440882632136724|0.428105224455407	0.0432453463537596|0.454043307722895|0.443532439751098
TAD3038	DNA replication origin binding 	0003688	0.0197259565148712	0.031615574140273	glutamine family amino acid metabolic process |regulation of chromatin silencing 	0009064|0031935	0.0298658448880612|8.96675664345902e-05	0.0449943951370355|0.000644485633748617
TAD3067	ADP binding 	0043531	0.0139694075535145	0.0261482304944676	lipid transport 	0006869	0.0433177082844425	0.0620108272121687
TAD3071	ADP binding 	0043531	0.0432779798394417	0.0515509050275159	base conversion or substitution editing |cytidine to uridine editing |DNA cytosine deamination |DNA deamination |negative regulation of single stranded viral RNA replication via double stranded DNA intermediate |negative regulation of transposition |negative regulation of viral genome replication |negative regulation of viral process |positive regulation of carbohydrate metabolic process |regulation of single stranded viral RNA replication via double stranded DNA intermediate |regulation of transposition |regulation of viral process 	0016553|0016554|0070383|0045006|0045869|0010529|0045071|0048525|0045913|0045091|0010528|0050792	4.21490955503486e-17|2.16937829078302e-18|1.66261113332583e-16|5.46578121630283e-15|2.81918793602219e-13|3.28840189255326e-16|9.0659274520392e-11|4.01625379653984e-06|0.0271002673433167|1.26614420979218e-12|1.27152154047185e-16|2.47142089361165e-06	1.61571532943003e-15|9.35544387900175e-17|5.21455309997645e-15|1.45053424586498e-13|6.94728455662612e-12|9.45415544109062e-15|1.56387248547676e-09|4.61869186602082e-05|0.0417392510421619|2.73012345236439e-11|4.38674931462787e-15|2.94013864929662e-05
TAD333	neuropeptide Y receptor activity |pancreatic polypeptide receptor activity 	0004983|0001602	0.00305117029255986|0.00261574540187737	0.0122406188406047|0.0109300790007019	negative regulation of cardiac muscle hypertrophy |negative regulation of muscle hypertrophy 	0010614|0014741	0.00380543393677657|0.00242298261526996	0.0119352246198902|0.00966148559612384
TAD370	androgen receptor binding |cytoskeletal adaptor activity |phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0050681|0008093|0001784|0045309	0.0289572558178673|0.00626793506613499|0.0200737442682343|0.023498858952984	0.0384999878487554|0.017054614017158|0.031738217288965|0.0343670812187391				
TAD417	DNA replication origin binding 	0003688	0.00209341824459919	0.00907147905992981				
TAD432	ion transmembrane transporter activity |sodium:bicarbonate symporter activity 	0015075|0008510	0.0241826234281153|0.00557319972405057	0.0345044748913352|0.0168161608856774	positive regulation of tumor necrosis factor secretion 	1904469	0.00608237035797732	0.0149886983821587
