TAD	GO.MF.Term	GO.MF.number	P.value.x	P.adjust.x	GO.BP.Term	GO.BP.number	P.value.y	P.adjust.y
TAD502	serine-type endopeptidase inhibitor activity 	0004867	0.0194076459621975	0.031615574140273	antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |negative regulation of peptidase activity |regulation of endopeptidase activity 	0002478|0019886|0002495|0010466|0052548	0.0266157809072958|0.0266157809072958|0.0268873724862838|0.0170742059534214|0.0187148648580954	0.0415970560886454|0.0415970560886454|0.0415970560886454|0.0291613913560909|0.031342856194383
TAD506	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.0225554368205196|0.0263982597734888	0.0334048874430481|0.0369949223548625	B cell homeostasis |phosphatidylinositol 3-kinase signaling 	0001782|0014065	0.00559970915698071|0.000149006434093514	0.0143103678456174|0.00100798470122083
TAD545	ion transmembrane transporter activity |sodium:bicarbonate symporter activity 	0015075|0008510	0.00609967208597917|0.00139585588490221	0.0169919436680848|0.00653260554134234				
TAD6	androgen receptor binding 	0050681	0.0217956320073792	0.0328018725992071	negative regulation of peptidase activity |negative regulation of ubiquitin-protein transferase activity |positive regulation of transcription regulatory region DNA binding |regulation of transcription regulatory region DNA binding 	0010466|0051444|2000679|2000677	0.0255034210699481|0.00539305930938261|0.00787397614950291|0.0107618592280718	0.0403609186657435|0.0141003732402629|0.0177543354803492|0.0209765052750552
TAD653	sodium:proton antiporter activity 	0015385	0.00678907733164447	0.018052773813691				
TAD703	olfactory receptor binding 	0031849	1.75190097216764e-08	2.27747126381793e-07	detection of chemical stimulus involved in sensory perception of bitter taste |detection of chemical stimulus involved in sensory perception of taste |sensory perception of bitter taste 	0001580|0050912|0050913	4.26412229280119e-06|5.7052978801785e-06|4.59860948020496e-06	4.74555545489165e-05|5.9646296020048e-05|4.95787584584597e-05
TAD707	ATPase coupled ion transmembrane transporter activity 	0042625	0.000323341580900733	0.00157629020689107	regulation of sodium ion transmembrane transporter activity 	2000649	0.0328320267563444	0.0482002094933567
TAD75	Wnt-activated receptor activity 	0042813	0.00574911483271023	0.0168161608856774				
TAD792	phosphotyrosine residue binding |protein phosphorylated amino acid binding 	0001784|0045309	0.0100859990016908|0.0118172228102323	0.0231384682979966|0.0238381908413308	regulation of B cell receptor signaling pathway 	0050855	0.00470359566975587	0.0134110785625271
TAD837	ion transmembrane transporter activity |sodium:proton antiporter activity 	0015075|0015385	0.000250866798516771|3.3140475437484e-05	0.0012761484968027|0.000215413090343646	antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |carbohydrate derivative catabolic process |positive regulation of carbohydrate metabolic process 	0002478|0019886|0002495|1901136|0045913	0.0525302722811367|0.0525302722811367|0.0530589942274085|0.00608237035797732|0.00993609326111322	0.0724917757479687|0.0724917757479687|0.0726402897160949|0.0149886983821587|0.0197008745694486
TAD889	protein phosphorylated amino acid binding 	0045309	0.0147502838686741	0.0261482304944676				
TAD899	neuropeptide Y receptor activity |pancreatic polypeptide receptor activity 	0004983|0001602	6.70781605310615e-06|4.79269174280457e-06	6.5401206517785e-05|5.09768121734668e-05				
TAD1027					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.360571217178519|0.349361234555705	0.375821963524438|0.367468371712556
TAD1033					B cell homeostasis |positive regulation of leukocyte apoptotic process |regulation of cellular macromolecule biosynthetic process |regulation of neurotransmitter transport |regulation of nucleic acid-templated transcription 	0001782|2000108|2000112|0051588|1903506	0.00124679630613711|0.00124679630613711|0.0855300326472211|0.00180067835428288|0.082346847955451	0.00661761116334312|0.00661761116334312|0.108484784056218|0.00862825044760547|0.106006203524741
TAD1067					regulation of neurotransmitter transport 	0051588	0.0080795091896082	0.0177543354803492
TAD1099					regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD1100					regulation of cellular macromolecule biosynthetic process 	2000112	0.300730221375523	0.321213394348469
TAD111					interferon-gamma-mediated signaling pathway |interleukin-1 beta production |interleukin-1 beta secretion |interleukin-1 secretion 	0060333|0032611|0050702|0050701	0.00123978299342908|0.00684029714661227|0.00608237035797743|0.00684029714661227	0.00661761116334312|0.0160537586093962|0.0149886983821587|0.0160537586093962
TAD1126					regulation of neurotransmitter transport 	0051588	0.00359836327000396	0.0114947715569571
TAD1133					antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |regulation of double-strand break repair via nonhomologous end joining 	0002478|0019886|0002495|2001032	0.0777617646957142|0.0777617646957142|0.0785337275042834|0.00993540732102827	0.102006877642667|0.102006877642667|0.102629302988552|0.0197008745694486
TAD116					negative regulation of ubiquitin-protein transferase activity 	0051444	0.0080795091896082	0.0177543354803492
TAD1163					glutamine family amino acid metabolic process |regulation of DNA-dependent DNA replication 	0009064|0090329	0.0126807416961321|0.00663370450283474	0.0231586802005325|0.0158976469722603
TAD1201					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.163755276694783|0.157922940616838	0.194142853813403|0.18917852261392
TAD1266					negative regulation of ion transmembrane transporter activity |regulation of chromatin silencing |regulation of metal ion transport 	0032413|0031935|0010959	0.000131915989324928|0.00911092605023411|0.0303441781043694	0.000910220326342001|0.0188219729780286|0.0451238855431355
TAD1293					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.300730221375523|0.290940753463143	0.321213394348469|0.312693333161322
TAD1296					regulation of sodium ion transmembrane transporter activity 	2000649	0.0127540557626121	0.0231586802005325
TAD1304					tetrahydrofolate metabolic process 	0046653	0.00539305930938261	0.0141003732402629
TAD1382					negative regulation of ion transmembrane transporter activity |negative regulation of sodium ion transmembrane transport |negative regulation of sodium ion transmembrane transporter activity |regulation of sodium ion transmembrane transporter activity 	0032413|1902306|2000650|2000649	0.0115836822889596|0.00553076848235234|0.00553076848235234|0.0203303707695529	0.0218418572783624|0.0142396651224743|0.0142396651224743|0.0335597029449558
TAD1466					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.0942661985677074|0.0881927581168224	0.117879844257844|0.111452386631149
TAD153					mineralocorticoid biosynthetic process 	0006705	8.63831132255138e-07	1.06436335938579e-05
TAD1545					B cell homeostasis |positive regulation of leukocyte apoptotic process |regulation of B cell receptor signaling pathway 	0001782|2000108|0050855	0.00186967613658851|0.00186967613658851|0.00352965277975281	0.00871673333950046|0.00871673333950046|0.0113806561590161
TAD1551					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.0855300326472211|0.082346847955451	0.108484784056218|0.106006203524741
TAD1644					negative regulation of cytoskeleton organization 	0051494	0.00663553960581298	0.0158976469722603
TAD1650					interferon-gamma-mediated signaling pathway |negative regulation of activated T cell proliferation |regulation of double-strand break repair via nonhomologous end joining 	0060333|0046007|2001032	0.074877654518456|3.21366367046999e-05|0.0132270478146791	0.0993568877264127|0.000251980446889125|0.0235304385283145
TAD1670					positive regulation of cellular senescence |positive regulation of leukocyte apoptotic process 	2000774|2000108	0.00242298261526996|0.00311439999025021	0.00966148559612384|0.0107446799663632
TAD1685					regulation of B cell receptor signaling pathway 	0050855	0.00352965277975281	0.0113806561590161
TAD1686					regulation of B cell receptor signaling pathway 	0050855	0.00587623680036886	0.014797822599469
TAD1725					regulation of sodium ion transmembrane transporter activity 	2000649	0.0228432148791909	0.0369995733958727
TAD1756					positive regulation of interleukin-1 production |positive regulation of tumor necrosis factor secretion 	0032732|1904469	3.47094267259504e-05|2.89365532606329e-05	0.000266105604898953|0.000237693116069485
TAD1767					regulation of viral process 	0050792	0.00497976004387646	0.0135300353836591
TAD1773					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.360571217178519|0.349361234555705	0.375821963524438|0.367468371712556
TAD179					protein trimerization 	0070206	0.024128247417553	0.0385381729585917
TAD1814					regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD1878					positive regulation of SMAD protein import into nucleus 	0060391	0.00746007507794544	0.0169341627387963
TAD1967					regulation of metal ion transport 	0010959	0.0152858065206365	0.0263680162480979
TAD21					glutamine family amino acid metabolic process 	0009064	0.0126807416961321	0.0231586802005325
TAD2113					regulation of cellular macromolecule biosynthetic process |regulation of metal ion transport |regulation of nucleic acid-templated transcription 	2000112|0010959|1903506	0.200325407709101|0.0127540557626121|0.193347486673084	0.224390472920909|0.0231586802005325|0.220148128390145
TAD2140					carbohydrate derivative catabolic process 	1901136	0.00228484299174292	0.00966148559612384
TAD2238					phosphatidylinositol 3-kinase signaling |positive regulation of calcineurin-NFAT signaling cascade |positive regulation of carbohydrate metabolic process |positive regulation of transcription regulatory region DNA binding |regulation of transcription regulatory region DNA binding 	0014065|0070886|0045913|2000679|2000677	0.0205987160091018|0.00484093133507257|0.0124055072500905|0.0130906230966046|0.0178744694287355	0.0338407477292387|0.0135300353836591|0.0231409786974335|0.0235222133767114|0.0300814241605549
TAD2266					antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |embryonic camera-type eye morphogenesis |glutamine family amino acid metabolic process |interferon-gamma-mediated signaling pathway |lipid transport |negative regulation of cardiac muscle hypertrophy |negative regulation of muscle hypertrophy |negative regulation of viral genome replication |positive regulation of calcineurin-NFAT signaling cascade |positive regulation of carbohydrate metabolic process |regulation of metal ion transport 	0002478|0019886|0002495|0048596|0009064|0060333|0006869|0010614|0014741|0045071|0070886|0045913|0010959	0.172207282123851|0.172207282123851|0.173824064775953|0.0115856808172183|0.043713202828816|0.127382609819506|0.162442326192838|0.021141441212994|0.013504000699184|0.0926794725686001|0.013504000699184|0.0343699733320945|0.00231779680668623	0.202079973920846|0.202079973920846|0.203285770670182|0.0218418572783624|0.0623184089914938|0.154200001360454|0.193919039918786|0.034567759329303|0.0236491382802969|0.116694956336376|0.0236491382802969|0.0500390713138175|0.00966148559612384
TAD2298					negative regulation of cardiac muscle hypertrophy 	0010614	0.00304540201648973	0.0107446799663632
TAD2311					DNA cytosine deamination |DNA deamination 	0070383|0045006	0.001662049526438|0.00249238324073919	0.00807615614959311|0.00966148559612384
TAD2484					negative regulation of voltage-gated calcium channel activity 	1901386	0.00718477102831683	0.0165249733651292
TAD2485					negative regulation of voltage-gated calcium channel activity |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	1901386|2000112|1903506	0.0080795091896082|0.331318729542736|0.320777769937866	0.0177543354803492|0.351707574437674|0.341568921693098
TAD2496					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.268744775176752|0.259795304252066	0.289740460737436|0.281853396122525
TAD2498					regulation of cellular macromolecule biosynthetic process |regulation of DNA-dependent DNA replication |regulation of nucleic acid-templated transcription 	2000112|0090329|1903506	0.642631682287966|0.0189632900467833|0.628050431042659	0.650169883839731|0.0314535339718292|0.637286466793286
TAD2523					glutamine family amino acid metabolic process |tetrahydrofolate interconversion |tetrahydrofolate metabolic process 	0009064|0035999|0046653	0.018963290046784|1.32772068794066e-05|4.91788108157279e-05	0.0314535339718292|0.00012723989926098|0.000360993398540981
TAD2536					negative regulation of cytoskeleton organization |positive regulation of calcineurin-NFAT signaling cascade 	0051494|0070886	0.0279108761409458|0.00821761919558239	0.0427966767494502|0.0178306831602259
TAD2608					antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II 	0002478|0019886|0002495	0.10232807657405|0.10232807657405|0.103329942560016	0.126082808635883|0.126082808635883|0.126414291429807
TAD2656					B cell homeostasis 	0001782	0.00311439999025021	0.0107446799663632
TAD2670					negative regulation of activated T cell proliferation |positive regulation of CD4-positive, alpha-beta T cell activation |positive regulation of leukocyte apoptotic process |positive regulation of tumor necrosis factor secretion 	0046007|2000516|2000108|1904469	0.00276873924128707|0.00242298261526996|0.00311439999025021|0.00380543393677657	0.0103827721548265|0.00966148559612384|0.0107446799663632|0.0119352246198902
TAD2673					organic hydroxy compound transport 	0015850	0.0487524487835608	0.0689327656980675
TAD2674					phosphatidylinositol 3-kinase signaling |positive regulation of granulocyte differentiation 	0014065|0030854	0.0246689507135708|0.00497907098859629	0.0392202211805618|0.0135300353836591
TAD2723					lipid transport 	0006869	0.0125706721462259	0.0231586802005325
TAD2774					antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II 	0002478|0019886|0002495	0.0525302722811367|0.0525302722811367|0.0530589942274085	0.0724917757479687|0.0724917757479687|0.0726402897160949
TAD2797					bile acid and bile salt transport |lipid transport |negative regulation of ion transmembrane transporter activity |negative regulation of sodium ion transmembrane transport |negative regulation of sodium ion transmembrane transporter activity |organic hydroxy compound transport |regulation of sodium ion transmembrane transporter activity 	0015721|0006869|0032413|1902306|2000650|0015850|2000649	0.0124089306058701|0.0372450179561696|0.00869980154295957|0.00415066354797067|0.00415066354797067|0.0148752523436595|0.0152858065206365	0.0231409786974335|0.0537637288488641|0.0186424318777705|0.01245242152264|0.01245242152264|0.0259190002957703|0.0263680162480979
TAD28					carbohydrate derivative catabolic process |negative regulation of ubiquitin-protein transferase activity |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	1901136|0051444|2000112|1903506	0.011376834640396|0.0134323261488141|0.488746108098745|0.47524050142337	0.0218418572783624|0.0236491382802969|0.500348389596638|0.487970157711496
TAD2800					regulation of neurotransmitter transport 	0051588	0.00449608461434436	0.01292624326624
TAD2808					regulation of sodium ion transmembrane transporter activity 	2000649	0.0025635695974503	0.00971902759472916
TAD2881					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.701239867995332|0.686877601551101	0.705328730199386|0.69290284366997
TAD2888					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	4.0268191007045e-07|3.09335193592494e-07	5.34327919131943e-06|4.26882567157642e-06
TAD2930					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription |regulation of viral process 	2000112|1903506|0050792	0.235298700454842|0.023664205695319|0.00746084851100592	0.256892568534559|0.0379727951855119|0.0169341627387963
TAD3017					positive regulation of granulocyte differentiation |regulation of B cell receptor signaling pathway 	0030854|0050855	0.00290697479171087|0.00821761919558184	0.0105605646501116|0.0178306831602259
TAD3085					regulation of NADP metabolic process 	1902031	0.00242298261526996	0.00966148559612384
TAD316					negative regulation of ion transmembrane transporter activity |negative regulation of sodium ion transmembrane transport |negative regulation of sodium ion transmembrane transporter activity |regulation of sodium ion transmembrane transporter activity 	0032413|1902306|2000650|2000649	0.00145499896071499|0.000692856647959594|0.000692856647959594|0.0025635695974503	0.00738198002127459|0.00426849184903679|0.00426849184903679|0.00971902759472916
TAD454					positive regulation of transcription regulatory region DNA binding |regulation of transcription regulatory region DNA binding 	2000679|2000677	0.00394435916983216|0.00539492541366582	0.0121500349427866|0.0141003732402629
TAD468					negative regulation of ion transmembrane transporter activity |negative regulation of sodium ion transmembrane transport |negative regulation of sodium ion transmembrane transporter activity |regulation of sodium ion transmembrane transporter activity 	0032413|1902306|2000650|2000649	0.00290798157032057|0.00138528122068127|0.00138528122068127|0.00512074448138167	0.0105605646501116|0.00713316449455279|0.00713316449455279|0.013802006609974
TAD505					B cell homeostasis 	0001782	0.00124679630613711	0.00661761116334312
TAD526					regulation of double-strand break repair via nonhomologous end joining 	2001032	0.00332191140436477	0.0111267906262704
TAD527					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.235298700454842|0.227284142868637	0.256892568534559|0.25294525577316
TAD542					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.235298700454842|0.227284142868637	0.256892568534559|0.25294525577316
TAD548					carbohydrate derivative catabolic process |positive regulation of CD4-positive, alpha-beta T cell activation |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription |regulation of sodium ion transmembrane transporter activity 	1901136|2000516|2000112|1903506|2000649	0.00532391777899266|0.00339076568215624|0.268744775176752|0.259795304252066|0.0178112397471381	0.0141003732402629|0.0112482130802298|0.289740460737436|0.281853396122525|0.0300814241605549
TAD557					antigen processing and presentation of exogenous peptide antigen |antigen processing and presentation of exogenous peptide antigen via MHC class II |antigen processing and presentation of peptide antigen via MHC class II |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0002478|0019886|0002495|2000112|1903506	0.10232807657405|0.10232807657405|0.103329942560016|0.000459250605109414|0.000384028426491649	0.126082808635883|0.126082808635883|0.126414291429807|0.00293410108819903|0.0024998076818796
TAD566					choline catabolic process 	0042426	0.0024921243547612	0.00966148559612384
TAD72					negative regulation of cytoskeleton organization 	0051494	0.00498062172094116	0.0135300353836591
TAD766					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.163755276694783|0.157922940616838	0.194142853813403|0.18917852261392
TAD767					cellular response to bacterial lipopeptide |interleukin-1 beta production |interleukin-1 beta secretion |interleukin-1 secretion 	0071221|0032611|0050702|0050701	1.72383432584391e-05|0.00993575027526306|0.00883636600185089|0.00993575027526306	0.000148680710604037|0.0197008745694486|0.0187104931562667|0.0197008745694486
TAD784					regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	2000112|1903506	0.200325407709101|0.193347486673084	0.224390472920909|0.220148128390145
TAD842					positive regulation of granulocyte differentiation |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0030854|2000112|1903506	0.00207713009225519|0.200325407709101|0.193347486673084	0.0094290773924742|0.224390472920909|0.220148128390145
TAD858					lipid transport |negative regulation of ubiquitin-protein transferase activity 	0006869|0051444	0.055349664962827|0.0080795091896082	0.0754768158584005|0.0177543354803492
TAD873					regulation of response to biotic stimulus 	0002831	0.00387435535637159	0.0120419152968306
TAD926					interferon-gamma-mediated signaling pathway |regulation of cellular macromolecule biosynthetic process |regulation of nucleic acid-templated transcription 	0060333|2000112|1903506	0.00967680503367274|0.0855300326472211|0.082346847955451	0.0197008745694486|0.108484784056218|0.106006203524741
